Resource,P2P (SFL),Date
Apple,0.06793889,2024-12-01 09:00
Blueberry,0.0511,2024-12-01 09:00
Orange,0.06898182,2024-12-01 09:00
Eggplant,0.02126,2024-12-01 09:00
Corn,0.040389,2024-12-01 09:00
Banana,0.06,2024-12-01 09:00
Soybean,0.005666,2024-12-01 09:00
Grape,0.78454545,2024-12-01 09:00
Rice,0.80666667,2024-12-01 09:00
Olive,0.97647059,2024-12-01 09:00
Tomato,0.0125,2024-12-01 09:00
Lemon,0.02639841,2024-12-01 09:00
Barley,0.10995,2024-12-01 09:00
Wood,0.03207775,2024-12-01 09:00
Stone,0.111465,2024-12-01 09:00
Iron,0.55799,2024-12-01 09:00
Gold,1.85331667,2024-12-01 09:00
Egg,0.039055,2024-12-01 09:00
Honey,0.174,2024-12-01 09:00
Crimstone,4.0909,2024-12-01 09:00
Leather,0.22988519,2024-12-01 09:00
Wool,0.01944,2024-12-01 09:00
Merino Wool,0.343725,2024-12-01 09:00
Feather,0.008029,2024-12-01 09:00
Milk,0.423,2024-12-01 09:00
Goblin Emblem,0.096,2024-12-01 09:00
Bumpkin Emblem,0.118,2024-12-01 09:00
Sunflorian Emblem,0.12,2024-12-01 09:00
Nightshade Emblem,0.0825,2024-12-01 09:00
Sunflower,0.001,2024-12-01 09:30
Potato,0.0021,2024-12-01 09:30
Pumpkin,0.002146,2024-12-01 09:30
Carrot,0.0037125,2024-12-01 09:30
Cabbage,0.00379345,2024-12-01 09:30
Beetroot,0.01157025,2024-12-01 09:30
Cauliflower,0.013,2024-12-01 09:30
Parsnip,0.02247975,2024-12-01 09:30
Radish,0.068898,2024-12-01 09:30
Wheat,0.08499333,2024-12-01 09:30
Kale,0.07,2024-12-01 09:30
Apple,0.0719,2024-12-01 09:30
Blueberry,0.0511,2024-12-01 09:30
Orange,0.0689,2024-12-01 09:30
Eggplant,0.021258,2024-12-01 09:30
Corn,0.0401,2024-12-01 09:30
Banana,0.06134,2024-12-01 09:30
Soybean,0.005663,2024-12-01 09:30
Grape,0.7845,2024-12-01 09:30
Rice,0.80666667,2024-12-01 09:30
Olive,1.0148,2024-12-01 09:30
Tomato,0.01424,2024-12-01 09:30
Lemon,0.02639,2024-12-01 09:30
Barley,0.1125,2024-12-01 09:30
Wood,0.03214808,2024-12-01 09:30
Stone,0.10666633,2024-12-01 09:30
Iron,0.53333158,2024-12-01 09:30
Gold,1.85198,2024-12-01 09:30
Egg,0.0390554,2024-12-01 09:30
Honey,0.1741,2024-12-01 09:30
Crimstone,4.0909,2024-12-01 09:30
Leather,0.22988519,2024-12-01 09:30
Wool,0.01944,2024-12-01 09:30
Merino Wool,0.34371667,2024-12-01 09:30
Feather,0.00666667,2024-12-01 09:30
Milk,0.423,2024-12-01 09:30
Goblin Emblem,0.096,2024-12-01 09:30
Bumpkin Emblem,0.118,2024-12-01 09:30
Sunflorian Emblem,0.12,2024-12-01 09:30
Nightshade Emblem,0.0825,2024-12-01 09:30
Sunflower,0.001095,2024-12-01 09:45
Potato,0.0020199,2024-12-01 09:45
Pumpkin,0.002146,2024-12-01 09:45
Carrot,0.00372,2024-12-01 09:45
Cabbage,0.00379225,2024-12-01 09:45
Beetroot,0.01033058,2024-12-01 09:45
Cauliflower,0.013,2024-12-01 09:45
Parsnip,0.0224795,2024-12-01 09:45
Radish,0.068,2024-12-01 09:45
Wheat,0.08466667,2024-12-01 09:45
Kale,0.076317,2024-12-01 09:45
Apple,0.07188,2024-12-01 09:45
Blueberry,0.049,2024-12-01 09:45
Orange,0.06889444,2024-12-01 09:45
Eggplant,0.0212575,2024-12-01 09:45
Corn,0.0403933,2024-12-01 09:45
Banana,0.06132,2024-12-01 09:45
Soybean,0.005663,2024-12-01 09:45
Grape,0.78445,2024-12-01 09:45
Rice,0.807,2024-12-01 09:45
Olive,1.0148,2024-12-01 09:45
Tomato,0.01423919,2024-12-01 09:45
Lemon,0.02633333,2024-12-01 09:45
Barley,0.1125,2024-12-01 09:45
Wood,0.0321488,2024-12-01 09:45
Stone,0.105,2024-12-01 09:45
Iron,0.53333158,2024-12-01 09:45
Gold,1.85193333,2024-12-01 09:45
Egg,0.0384106,2024-12-01 09:45
Honey,0.1741,2024-12-01 09:45
Crimstone,4.16348,2024-12-01 09:45
Leather,0.22988519,2024-12-01 09:45
Wool,0.01944,2024-12-01 09:45
Merino Wool,0.34368,2024-12-01 09:45
Feather,0.0065,2024-12-01 09:45
Milk,0.423,2024-12-01 09:45
Goblin Emblem,0.096,2024-12-01 09:45
Bumpkin Emblem,0.118,2024-12-01 09:45
Sunflorian Emblem,0.12,2024-12-01 09:45
Nightshade Emblem,0.0825,2024-12-01 09:45
Sunflower,0.001095,2024-12-01 10:00
Potato,0.002015,2024-12-01 10:00
Pumpkin,0.002146,2024-12-01 10:00
Carrot,0.00372,2024-12-01 10:00
Cabbage,0.00379225,2024-12-01 10:00
Beetroot,0.01253429,2024-12-01 10:00
Cauliflower,0.013,2024-12-01 10:00
Parsnip,0.02247491,2024-12-01 10:00
Radish,0.068898,2024-12-01 10:00
Wheat,0.085,2024-12-01 10:00
Kale,0.076317,2024-12-01 10:00
Apple,0.07116,2024-12-01 10:00
Blueberry,0.04995,2024-12-01 10:00
Orange,0.06898,2024-12-01 10:00
Eggplant,0.0223245,2024-12-01 10:00
Corn,0.04027766,2024-12-01 10:00
Banana,0.061295,2024-12-01 10:00
Soybean,0.005663,2024-12-01 10:00
Grape,0.78445,2024-12-01 10:00
Rice,0.80695652,2024-12-01 10:00
Olive,1.0148,2024-12-01 10:00
Tomato,0.01333333,2024-12-01 10:00
Lemon,0.02633333,2024-12-01 10:00
Barley,0.11249,2024-12-01 10:00
Wood,0.0322,2024-12-01 10:00
Stone,0.105,2024-12-01 10:00
Iron,0.53333,2024-12-01 10:00
Gold,1.85192,2024-12-01 10:00
Egg,0.038,2024-12-01 10:00
Honey,0.1741,2024-12-01 10:00
Crimstone,4.1634,2024-12-01 10:00
Leather,0.22856522,2024-12-01 10:00
Wool,0.01944,2024-12-01 10:00
Merino Wool,0.34366667,2024-12-01 10:00
Feather,0.0065,2024-12-01 10:00
Milk,0.423,2024-12-01 10:00
Goblin Emblem,0.096,2024-12-01 10:00
Bumpkin Emblem,0.118,2024-12-01 10:00
Sunflorian Emblem,0.12,2024-12-01 10:00
Nightshade Emblem,0.0825,2024-12-01 10:00
Sunflower,0.0010945,2024-12-01 10:30
Potato,0.0020145,2024-12-01 10:30
Pumpkin,0.002146,2024-12-01 10:30
Carrot,0.003719,2024-12-01 10:30
Cabbage,0.003792,2024-12-01 10:30
Beetroot,0.012534,2024-12-01 10:30
Cauliflower,0.0125,2024-12-01 10:30
Parsnip,0.022466,2024-12-01 10:30
Radish,0.06916667,2024-12-01 10:30
Wheat,0.08498,2024-12-01 10:30
Kale,0.07631489,2024-12-01 10:30
Apple,0.06999818,2024-12-01 10:30
Blueberry,0.04995,2024-12-01 10:30
Orange,0.06899744,2024-12-01 10:30
Eggplant,0.0223,2024-12-01 10:30
Corn,0.040274,2024-12-01 10:30
Banana,0.061345,2024-12-01 10:30
Soybean,0.0058,2024-12-01 10:30
Grape,0.78444,2024-12-01 10:30
Rice,0.8,2024-12-01 10:30
Olive,1.00571,2024-12-01 10:30
Tomato,0.012,2024-12-01 10:30
Lemon,0.02632,2024-12-01 10:30
Barley,0.11010667,2024-12-01 10:30
Wood,0.0321934,2024-12-01 10:30
Stone,0.11133077,2024-12-01 10:30
Iron,0.53333158,2024-12-01 10:30
Gold,1.85192,2024-12-01 10:30
Egg,0.038,2024-12-01 10:30
Honey,0.174,2024-12-01 10:30
Crimstone,4.16348,2024-12-01 10:30
Leather,0.22856522,2024-12-01 10:30
Wool,0.01943704,2024-12-01 10:30
Merino Wool,0.3436,2024-12-01 10:30
Feather,0.0065,2024-12-01 10:30
Milk,0.4231,2024-12-01 10:30
Goblin Emblem,0.096,2024-12-01 10:30
Bumpkin Emblem,0.118,2024-12-01 10:30
Sunflorian Emblem,0.12,2024-12-01 10:30
Nightshade Emblem,0.0825,2024-12-01 10:30
Sunflower,0.001,2024-12-01 10:45
Potato,0.002,2024-12-01 10:45
Pumpkin,0.00214533,2024-12-01 10:45
Carrot,0.0037,2024-12-01 10:45
Cabbage,0.003792,2024-12-01 10:45
Beetroot,0.012534,2024-12-01 10:45
Cauliflower,0.0125,2024-12-01 10:45
Parsnip,0.022465,2024-12-01 10:45
Radish,0.0699995,2024-12-01 10:45
Wheat,0.0888881,2024-12-01 10:45
Kale,0.07630588,2024-12-01 10:45
Apple,0.06999,2024-12-01 10:45
Blueberry,0.04995,2024-12-01 10:45
Orange,0.06899926,2024-12-01 10:45
Eggplant,0.0223,2024-12-01 10:45
Corn,0.040275,2024-12-01 10:45
Banana,0.06133846,2024-12-01 10:45
Soybean,0.0058,2024-12-01 10:45
Grape,0.78444,2024-12-01 10:45
Rice,0.8,2024-12-01 10:45
Olive,1.00571,2024-12-01 10:45
Tomato,0.012,2024-12-01 10:45
Lemon,0.02632,2024-12-01 10:45
Barley,0.11009767,2024-12-01 10:45
Wood,0.03219296,2024-12-01 10:45
Stone,0.1108,2024-12-01 10:45
Iron,0.55454545,2024-12-01 10:45
Gold,1.84,2024-12-01 10:45
Egg,0.038,2024-12-01 10:45
Honey,0.174,2024-12-01 10:45
Crimstone,4.1745,2024-12-01 10:45
Leather,0.22856522,2024-12-01 10:45
Wool,0.01944,2024-12-01 10:45
Merino Wool,0.3436,2024-12-01 10:45
Feather,0.00625,2024-12-01 10:45
Milk,0.4231,2024-12-01 10:45
Goblin Emblem,0.096,2024-12-01 10:45
Bumpkin Emblem,0.118,2024-12-01 10:45
Sunflorian Emblem,0.12,2024-12-01 10:45
Nightshade Emblem,0.0825,2024-12-01 10:45
Sunflower,0.001,2024-12-01 11:00
Potato,0.002,2024-12-01 11:00
Pumpkin,0.00214533,2024-12-01 11:00
Carrot,0.0037,2024-12-01 11:00
Cabbage,0.00379225,2024-12-01 11:00
Beetroot,0.01252688,2024-12-01 11:00
Cauliflower,0.0125,2024-12-01 11:00
Parsnip,0.022465,2024-12-01 11:00
Radish,0.0715764,2024-12-01 11:00
Wheat,0.088886,2024-12-01 11:00
Kale,0.07630588,2024-12-01 11:00
Apple,0.06999752,2024-12-01 11:00
Blueberry,0.04994933,2024-12-01 11:00
Orange,0.065,2024-12-01 11:00
Eggplant,0.023,2024-12-01 11:00
Corn,0.04018692,2024-12-01 11:00
Banana,0.061328,2024-12-01 11:00
Soybean,0.0057947,2024-12-01 11:00
Grape,0.7844,2024-12-01 11:00
Rice,0.8,2024-12-01 11:00
Olive,1.00571,2024-12-01 11:00
Tomato,0.01199967,2024-12-01 11:00
Lemon,0.02632,2024-12-01 11:00
Barley,0.11008,2024-12-01 11:00
Wood,0.032195,2024-12-01 11:00
Stone,0.11133,2024-12-01 11:00
Iron,0.55796,2024-12-01 11:00
Gold,1.8519,2024-12-01 11:00
Egg,0.0384,2024-12-01 11:00
Honey,0.1726,2024-12-01 11:00
Crimstone,4.15,2024-12-01 11:00
Leather,0.22856522,2024-12-01 11:00
Wool,0.01944,2024-12-01 11:00
Merino Wool,0.3436,2024-12-01 11:00
Feather,0.00625,2024-12-01 11:00
Milk,0.4231,2024-12-01 11:00
Goblin Emblem,0.096,2024-12-01 11:00
Bumpkin Emblem,0.118,2024-12-01 11:00
Sunflorian Emblem,0.12,2024-12-01 11:00
Nightshade Emblem,0.0825,2024-12-01 11:00
Sunflower,0.0011,2024-12-01 11:15
Potato,0.002,2024-12-01 11:15
Pumpkin,0.00214085,2024-12-01 11:15
Carrot,0.00372,2024-12-01 11:15
Cabbage,0.00379189,2024-12-01 11:15
Beetroot,0.0125342,2024-12-01 11:15
Cauliflower,0.0124,2024-12-01 11:15
Parsnip,0.021518,2024-12-01 11:15
Radish,0.07157923,2024-12-01 11:15
Wheat,0.0888,2024-12-01 11:15
Kale,0.07620603,2024-12-01 11:15
Apple,0.06998,2024-12-01 11:15
Blueberry,0.04995,2024-12-01 11:15
Orange,0.0625,2024-12-01 11:15
Eggplant,0.024152,2024-12-01 11:15
Corn,0.04,2024-12-01 11:15
Banana,0.0613,2024-12-01 11:15
Soybean,0.0058,2024-12-01 11:15
Grape,0.7844,2024-12-01 11:15
Rice,0.78787879,2024-12-01 11:15
Olive,0.99,2024-12-01 11:15
Tomato,0.0119875,2024-12-01 11:15
Lemon,0.0263125,2024-12-01 11:15
Barley,0.11008,2024-12-01 11:15
Wood,0.03244153,2024-12-01 11:15
Stone,0.111333,2024-12-01 11:15
Iron,0.55666667,2024-12-01 11:15
Gold,1.82352941,2024-12-01 11:15
Egg,0.0384104,2024-12-01 11:15
Honey,0.1728375,2024-12-01 11:15
Crimstone,4.135,2024-12-01 11:15
Leather,0.22826087,2024-12-01 11:15
Wool,0.01944,2024-12-01 11:15
Merino Wool,0.3125,2024-12-01 11:15
Feather,0.0061,2024-12-01 11:15
Milk,0.42316842,2024-12-01 11:15
Goblin Emblem,0.096,2024-12-01 11:15
Bumpkin Emblem,0.118,2024-12-01 11:15
Sunflorian Emblem,0.12,2024-12-01 11:15
Nightshade Emblem,0.0825,2024-12-01 11:15
Sunflower,0.0010998,2024-12-01 11:45
Potato,0.00188679,2024-12-01 11:45
Pumpkin,0.00214085,2024-12-01 11:45
Carrot,0.003719,2024-12-01 11:45
Cabbage,0.00379189,2024-12-01 11:45
Beetroot,0.0125,2024-12-01 11:45
Cauliflower,0.0125,2024-12-01 11:45
Parsnip,0.0215,2024-12-01 11:45
Radish,0.07160131,2024-12-01 11:45
Wheat,0.0888881,2024-12-01 11:45
Kale,0.07630526,2024-12-01 11:45
Apple,0.069975,2024-12-01 11:45
Blueberry,0.04994783,2024-12-01 11:45
Orange,0.0625,2024-12-01 11:45
Eggplant,0.024152,2024-12-01 11:45
Corn,0.04018692,2024-12-01 11:45
Banana,0.06118571,2024-12-01 11:45
Soybean,0.0058,2024-12-01 11:45
Grape,0.7844,2024-12-01 11:45
Rice,0.8,2024-12-01 11:45
Olive,1.0009,2024-12-01 11:45
Tomato,0.01198182,2024-12-01 11:45
Lemon,0.0263125,2024-12-01 11:45
Barley,0.11249,2024-12-01 11:45
Wood,0.032439,2024-12-01 11:45
Stone,0.11132857,2024-12-01 11:45
Iron,0.55664333,2024-12-01 11:45
Gold,1.82352941,2024-12-01 11:45
Egg,0.03841016,2024-12-01 11:45
Honey,0.1741125,2024-12-01 11:45
Crimstone,4.1299,2024-12-01 11:45
Leather,0.22826087,2024-12-01 11:45
Wool,0.01944,2024-12-01 11:45
Merino Wool,0.37775556,2024-12-01 11:45
Feather,0.006064,2024-12-01 11:45
Milk,0.42316,2024-12-01 11:45
Goblin Emblem,0.096,2024-12-01 11:45
Bumpkin Emblem,0.118,2024-12-01 11:45
Sunflorian Emblem,0.12,2024-12-01 11:45
Nightshade Emblem,0.0825,2024-12-01 11:45
